,SitID,Well_MAE,well_rmse,Longitude,Latitude,foldno
1506,141885,9.431382182742391,15.254032651856242,-111.820535,55.014777,0
1507,109337,3.3224773684867586,3.497919839370545,-113.017137,55.499074,0
1508,104736,3.600893067925559,5.2650221028298025,-111.72496899999999,55.00413199999999,0
1509,177967,1.8450183487090683,2.4148931279491337,-110.32309,55.131831000000005,0
1510,107548,4.359450919841006,4.359450919841006,-114.473141,55.274053,0
1511,111131,1.785017442831844,2.8484420066595377,-114.043793,55.790310999999996,0
1512,108172,1.031436258901607,1.286579647768928,-113.19561200000001,55.364565,0
1513,111814,2.581098788483814,2.6027825256892143,-113.695714,55.844409,0
1514,109941,11.89423069129198,16.189355605827508,-112.091967,55.57173100000001,0
1515,109348,2.348418544832119,2.613359936327883,-113.301749,55.524522999999995,0
1516,113198,5.916249166093621,5.916249166093621,-113.330294,56.033376000000004,0
1517,104764,1.7229028287349593,1.7229028287349593,-111.972858,54.974916,0
1518,113019,1.3730350579725723,1.3730350579725723,-110.92888,56.004388,0
1519,103787,1.1774343899772077,1.318564945858068,-111.82663899999999,54.927575,0
1520,105794,2.67540066778362,2.67540066778362,-112.786325,55.058620999999995,0
1521,118673,5.156848000742116,5.156848000742116,-113.242402,56.880754,0
1522,111000,5.443624857833773,6.6785715743345335,-110.798111,55.804399,0
1523,142140,2.665498946939098,2.7924191226678405,-114.67194599999999,55.266856000000004,0
1524,178313,8.400709150190835,10.959151311651558,-112.945921,55.557291000000006,0
1525,104703,0.9077911640062079,1.1135464586247814,-111.41980600000001,54.989543999999995,0
1526,111086,14.160742879753835,23.362292570438647,-112.68068600000001,55.760884,0
1527,105893,17.03143995808953,21.679370326501598,-113.713806,55.040307999999996,0
1528,111101,0.3316468101293566,0.3316468101293566,-113.508793,55.742612,0
1529,154816,12.66651127454196,17.380494344630627,-112.00903799999999,56.815220999999994,0
1530,105762,2.3932450137634476,2.473205726932444,-112.30341399999999,55.06218199999999,0
1531,110499,4.356164109171921,4.476969847765562,-114.37964299999999,55.670351000000004,0
